Lambda,Generated Packets,Q1#,Q1 Avg Wait,Q1 Drop Rate,Q2#,Q2 Avg Wait,Q2 Drop Rate,Q3#,Q3 Avg Wait,Q3 Drop Rate,Total Avg Wait Time,Total Avg Drop Rate,
8000,100539,33505,0.0013606717094431081,0.07807789882107148,33568,0.0014369846461911096,0.048111296472831265,33466,0.0015221885925486343,0.020319129863144682,0.0014399145572013964,0.048846716199683705,
8100,100271,33479,0.0016327891972332412,0.09749395143224111,33636,0.0017661567400558778,0.061689856106552504,33156,0.0019006476549120164,0.02626975509711666,0.0017660985857222372,0.06193216383600443,
8200,100037,33040,0.001787573074080591,0.10835351089588378,33602,0.001955929360320854,0.06469852984941372,33395,0.0020844361680250577,0.027189699056745023,0.0019432239927659036,0.06659535971690475,
8300,99816,33086,0.001689203183310913,0.10004231396965484,33250,0.001808027267724551,0.06129323308270677,33480,0.0019388257920779147,0.0264336917562724,0.0018125127303602118,0.06244489861344875,
8400,100126,33503,0.0018362081504126697,0.11049756738202549,33413,0.0020017928622972038,0.0671594888217161,33210,0.0021420485366361965,0.031105088828666066,0.001992907121755568,0.06970217525917344,
8500,100486,33521,0.002384189016111528,0.15118880701649712,33400,0.0027128531324030077,0.09733532934131736,33565,0.0030351226303552627,0.04418292864591092,0.002710861072380335,0.09754592679577255,
8600,100339,33194,0.0024867850722719263,0.15532927637524854,33708,0.0028108923319149033,0.10184525928562953,33437,0.003219300666064706,0.04593713550856835,0.002839769768329238,0.10090792214393207,
8700,100068,33415,0.0028066525960683403,0.1819841388597935,33342,0.00330448546212296,0.11825925259432547,33311,0.0037865818835875883,0.054726666866800756,0.0032987296628284165,0.11838949514330255,
8800,100326,33234,0.0037643742786020195,0.2714689775531083,33491,0.004662115443784671,0.18345227075930848,33601,0.005736095865665369,0.08648552126424809,0.004724425176774493,0.18013276717899648,
8900,100205,33598,0.0035325776480226766,0.249568426692065,33275,0.004311316322583006,0.16691209616829453,33332,0.005212190606297533,0.0750030001200048,0.004349876071466789,0.16405368993563196,
9000,99739,33330,0.004181815866574459,0.3071107110711071,33152,0.0053150196604195305,0.20300434362934364,33257,0.006591167128205886,0.09258201280933337,0.005361853435445523,0.20097454355868818,
9100,99764,33375,0.005177767289182703,0.5152059925093633,33189,0.007927116847993734,0.3813612944047727,33200,0.012396126397303014,0.19710843373493975,0.008494571796790347,0.36482097750691633,
9200,99969,33344,0.0014949636332525842,0.9374100287907869,33234,0.005508736705127045,0.8745260877414696,33391,0.023916012517522796,0.6512832799257285,0.010318248627254197,0.8209344896918045,
9300,100579,33651,0.001213270889973638,0.9520073697661288,33691,0.0037648280773380925,0.9094713721765456,33237,0.018859964980830386,0.7426963925745405,0.007899434847631812,0.8685908589268138,
9400,99932,33303,0.0008074703443497959,0.962495871242831,33355,0.002530354491715789,0.932304002398441,33274,0.016403593519619557,0.8084690749534171,0.006575514647168923,0.901132770283793,
9500,99739,33608,0.000997935795093441,0.9497441085455843,33068,0.002525106674355396,0.9160820128220636,33063,0.012178260480164477,0.8154129994253395,0.0052104861685475365,0.8940534795817082,
9600,99498,33214,0.0008157264264166472,0.9614319262961402,33056,0.0021748778164754046,0.9356546466602129,33228,0.011224944492059357,0.8447092813289996,0.004743499911662169,0.9138877163360067,
9700,100587,33498,0.0003851713129139164,0.9859693116006926,33366,0.001191112242473231,0.9716178145417491,33723,0.007233799106537381,0.9148652255137443,0.0029485970054988412,0.9573702367105094,
9800,99863,33335,0.0004845101046422784,0.9796610169491525,33277,0.0015173188420121897,0.96225621299997,33251,0.008925104453354989,0.8876424769179875,0.0036391016855331446,0.9432222144337743,
9900,100166,33347,0.00036363267013804425,0.9676432662608331,33414,0.0009825908089817845,0.9538516789369725,33405,0.005526951401278583,0.9117198024247867,0.0022920567807651446,0.9443923087674461,
10000,99983,33369,0.00040530845576996376,0.9835176361293416,33262,0.0011633752543746205,0.968191930731766,33352,0.006331333924296923,0.9189553849844088,0.002634283574355114,0.9568826700539091,
