Lambda,Generated Packets,Q1#,Q1 Avg Wait,Q1 Drop Rate,Q2#,Q2 Avg Wait,Q2 Drop Rate,Q3#,Q3 Avg Wait,Q3 Drop Rate,Total Avg Wait Time,Total Avg Drop Rate,
6500,997981,100035,0.0005165978668780159,0.02514120057979707,99874,0.0005871608441449624,0.014748583214850713,798072,0.0008154615489503102,0.00650442566585471,0.0007626568031407143,0.009197569893615209,
7000,1000089,100054,0.000535149814261135,0.024826593639434704,99746,0.0006229279616397754,0.015248731778717944,800289,0.0009559503843409087,0.006445171681729975,0.0008806366524495235,0.009162184565573665,
7100,1000864,100059,0.0005375310914384371,0.025095193835636975,99805,0.0006369441695123829,0.014648564701167276,801000,0.0010176610256410561,0.006585518102372035,0.0009316965320512458,0.009240016625635452,
7200,999517,100293,0.0005412734812232341,0.025265970705831912,99684,0.0006434968530779348,0.015348501263994221,799540,0.0010741341329475785,0.006702603997298447,0.0009777177238720779,0.00942755350834453,
7300,999794,100457,0.0005463495256326826,0.024876315239356142,100014,0.0006587295541707794,0.015647809306697062,799323,0.0011216809324093322,0.0065780666889355115,0.0010175617975938646,0.0093239207276699,
7400,1001167,100499,0.0005494566836900255,0.026050010447865153,99943,0.0006716520931808813,0.016259267782636103,800725,0.0011842298152529812,0.006435417902525836,0.0010693412699593326,0.009385047649393158,
7500,1001574,100133,0.0005540804632823293,0.025565997223692488,99840,0.0006788348678198745,0.01610576923076923,801601,0.00126498282591643,0.0066454507916033035,0.0011354808635910775,0.009480078356666607,
7600,1001197,100472,0.0005632462219515683,0.025808185365076838,99978,0.0006934597593082096,0.015543419552301506,800747,0.0013070754712666119,0.006458968937754372,0.0011711560827872343,0.00930785849338342,
7700,1000218,100127,0.0005659614359913208,0.0248784044263785,99965,0.0007149393166470122,0.015755514430050518,800126,0.0014096577698850994,0.006618957514191515,0.0012557670050701557,0.009359959528822716,
7800,1000851,100227,0.0005747124153420808,0.02582138545501711,100136,0.0007282415449509991,0.01635775345530079,800488,0.0015436952062074774,0.006647195210921338,0.0013650727079498517,0.009538882411068181,
7900,1000984,100220,0.0005770498470323681,0.025054879265615646,100373,0.0007532290261770694,0.015512139718848694,800391,0.0016066819203210984,0.006450597270584002,0.0014180142156136296,0.009221925625184818,
8000,1000808,100135,0.0005856444374183035,0.0260348529485195,99675,0.0007604992438150856,0.015670930524203663,800998,0.0017443818666562161,0.006650453559184917,0.0015304560458110194,0.009488333426591314,
8100,999414,100302,0.0005883724324329088,0.026081234671292697,99578,0.0007822783547216899,0.016720560766434352,799534,0.0019761043358816365,0.0067351732384113745,0.0017178819286193102,0.009671667597211966,
8200,1000719,100512,0.0005966252840580098,0.02654409423750398,100205,0.0008197418078617596,0.01565790130233022,800002,0.002174004874637483,0.006593733515666211,0.001879966780012921,0.00950516578580001,
8300,1000199,100341,0.0006107331058592974,0.025752185048982967,99831,0.0008638181426445475,0.016417745990724323,800027,0.0025858098865794345,0.006727272954537784,0.002215794182661537,0.009603088985291927,
8400,1001403,99505,0.0006274633592295249,0.025566554444500275,100033,0.0008909583012356102,0.015934741535293354,801865,0.002853824747685832,0.00657716697947909,0.002436524710441989,0.009398813464709013,
8500,1000321,99780,0.0006332200033420234,0.0270695530166366,99620,0.000924247115185213,0.01583015458743224,800921,0.00316996178032363,0.006656087179634446,0.002693280605532427,0.009605916500803242,
8600,999891,100337,0.000639595927487883,0.026640222450342345,99770,0.0010017140054744268,0.015746216297484215,799784,0.0037725472398818507,0.006686805437468116,0.003181685868363865,0.009593045641974975,
8700,1000399,99969,0.0006504190293351569,0.027508527643569508,99917,0.0010237511786640174,0.015833141507451184,800513,0.004513320812617064,0.006853105446132667,0.0037787761384535136,0.009814084180412016,
8800,999944,99658,0.0006710382952491974,0.025738024042224406,99736,0.0011224929367788068,0.01567137242319724,800550,0.005600599782626238,0.0066891512085441255,0.004662648554271005,0.009483531077740354,
8900,1001378,100096,0.0007349350722929265,0.02591512148337596,99844,0.001456833562336903,0.015233764672889708,801438,0.007796008220601569,0.006770330331229615,0.006458138073231771,0.009527870594321025,
9000,1001516,100306,0.0007450518766755276,0.027595557593763084,99786,0.0015260146184164173,0.016605535846711962,801424,0.009630912710592111,0.006777935275210126,0.007933425583244455,0.00984207940761805,
9100,1000821,99836,0.0009808408642868595,0.02627308786409712,100264,0.002442937544129377,0.016197239288278945,800721,0.015006094476219742,0.006979959311670357,0.012348418841675755,0.00982793126842862,
9200,999769,100443,0.0012294757865280244,0.02666188783688261,99819,0.003361207649144608,0.015828649856239795,799507,0.019884282938015398,0.006956787120062738,0.016360407275760786,0.009822268944126094,
9300,1000339,100563,0.0019833401495868027,0.027644362240585505,100011,0.005437736143181871,0.016908140104588496,799765,0.027555485477618564,0.00775477796602752,0.0227734766992852,0.010669383079136173,
9400,999106,99849,0.003229469695417707,0.03471241574777915,100094,0.008256109486229868,0.024646831977940736,799163,0.03652365841498606,0.014735416929962974,0.030364348499986545,0.017724846012335028,
9500,999364,99672,0.004526917362702941,0.049723091740910184,100433,0.01138894226493059,0.03888164248802684,799259,0.045078850662109315,0.030728462238148086,0.03764865419128166,0.03344226928326416,
9600,999393,99736,0.006293471656209738,0.12549129702414374,99614,0.014122113331878287,0.11626879755857611,800043,0.04872727528953427,0.10865290990609255,0.04104327465872739,0.11109243310689589,
