Lambda,Generated Packets,Q1#,Q1 Avg Wait,Q1 Drop Rate,Q2#,Q2 Avg Wait,Q2 Drop Rate,Q3#,Q3 Avg Wait,Q3 Drop Rate,Total Avg Wait Time,Total Avg Drop Rate,
5000,998762,99704,0.0006478160764240993,0.03262657466099655,99763,0.0007511442549456857,0.020879484377975804,799295,0.001067199582257175,0.009309453956298988,0.0009937638281093898,0.012792837532865687,
5500,1000180,100596,0.0006639522866372065,0.03198934351266452,100460,0.0007920697088772391,0.019520207047581128,799124,0.0012500053053558049,0.008237770358542604,0.0011450653950464274,0.011759883221020217,
6000,1000827,100221,0.0007172451704778209,0.03489288672034803,99808,0.0009162947810407796,0.022583360051298493,800798,0.001866069207881941,0.011251276851340787,0.0016563112978267122,0.014748802740133909,
6500,1001922,99996,0.0007472345457949225,0.09320372814912596,99916,0.0010953119187241947,0.08076784498979142,802010,0.0032184551894431372,0.0691250732534507,0.002760088008645336,0.07268929118234753,
7000,999947,99780,0.0008968862342160581,0.035327720986169577,100170,0.001617346932128652,0.021842867125885995,799997,0.007715870476671393,0.009970037387640204,0.006424514683645253,0.01368972555545444,
7100,999569,100141,0.000914336327174504,0.0321846196862424,99460,0.0016974289968382358,0.019786848984516388,799968,0.008943395804994113,0.00843283731349254,0.007418016462589958,0.011942147065385182,
7200,1000211,99385,0.0010300394844592875,0.24492629672485788,99853,0.0025184822727069745,0.23412416251890278,800973,0.013841378169500474,0.22585155804253076,0.01143800526198839,0.22857277114528834,
7300,999123,99699,0.0017941574331953247,0.06723236943199029,99600,0.0044573099291196445,0.05315261044176707,799824,0.02238188541672108,0.0413315929504491,0.018540653045136544,0.04509454791852455,
7400,999383,100254,0.0024948306616527256,0.17311029983841045,99900,0.006215205294136624,0.1627127127127127,799229,0.02711274696093308,0.1519589504384851,0.022554225359924164,0.1551557310860801,
7500,1000205,99815,0.004620007805720945,0.10841055953514,99706,0.010687452463177701,0.09821876316370128,800684,0.04056598267435719,0.08649229908428294,0.034000312422010126,0.08984858104088662,
7600,999020,100115,0.004902319163399271,0.3196224342006692,99621,0.01083115520416453,0.31175153833027175,799284,0.03678574875235181,0.30528072624999375,0.031002449001434472,0.3073632159516326,
7700,1000694,99937,0.002104784907009997,0.782633058827061,99702,0.004361813675645751,0.7797536659244548,801055,0.013445046933346772,0.776433578218724,0.011407532679853458,0.7773834958538774,
7800,999888,99951,0.00028349121397773194,0.9752778861642205,100186,0.0005151299838051498,0.976254167248917,799751,0.0014666594912328811,0.9758249755236317,0.001253046778898016,0.9758132910886019,
7900,1001086,100192,8.445301284399482e-05,0.9845696263174705,99821,0.00018661689637540315,0.9840013624387653,801073,0.000628068259247141,0.9850325750587026,0.0005296431336726709,0.984883416609562,
8000,1000226,99576,6.71514479788806e-05,0.9869145175544308,99609,0.00014067506271101058,0.9870192452489233,801041,0.00048313172832039844,0.9868908083356532,0.00040761537661590985,0.9869059592532088,
8100,1000335,99813,4.921354974296422e-05,0.990712632623005,99756,0.00010292064376745725,0.9902762741088256,800766,0.00036012842452557055,0.9905802693920571,0.00030345604399906385,0.9905631613409508,
8200,998929,99498,1.6876909927689175e-05,0.9950551769884822,100165,7.036553044687194e-05,0.9938301802026656,799266,0.00021388379033197388,0.9946813701571191,0.00017987006454379793,0.9946332522131203,
8300,999764,100120,4.300109266348185e-05,0.9946564123052337,99716,9.930889110624483e-05,0.9946748766496851,799928,0.00024210605200110537,0.9948407856707103,0.0002079244349147981,0.9948057741627024,
8400,1001106,100071,2.9883903321661963e-05,0.9931348742392901,100287,7.7183082724047e-05,0.9925912630749748,800748,0.00028066809220797273,0.992894143975383,0.00023521523735328553,0.9928878660201816,
8500,998503,100129,1.4003643677239113e-05,0.9966043803493494,99604,3.21952903950732e-05,0.9965162041685073,798770,0.00010149148365027397,0.9968125993715338,8.580575415156338e-05,0.9967621529429556,
8600,1000943,99825,2.5526194154069764e-05,0.9955922865013774,99652,6.373064487520703e-05,0.9956247742142657,801466,0.0001669049320143782,0.9956330025228768,0.00014253325793413778,0.9956281226803124,
8700,999565,99716,2.5398992323071837e-05,0.9960487785310281,100558,5.801025164318625e-05,0.996151474770779,799291,0.00014258877874432423,0.9966770550400292,0.00012238924767729215,0.9965615042543506,
