Lambda,Generated Packets,Q1#,Q1 Avg Wait,Q1 Drop Rate,Q2#,Q2 Avg Wait,Q2 Drop Rate,Q3#,Q3 Avg Wait,Q3 Drop Rate,Total Avg Wait Time,Total Avg Drop Rate,
8500,1000492,100154,0.0012677060737351464,0.07276793737644029,100126,0.0013543190601405192,0.0469208796915886,800212,0.0014351328101864004,0.01955731731091261,0.0014102850203993836,0.027622409774391,
8600,1000704,100111,0.0013069449678636226,0.07487688665581205,99936,0.0013885379406348652,0.04572926673070765,800657,0.0014681676736088393,0.019842454384336863,0.0014440865834070055,0.027933334932207725,
8700,998110,99631,0.0014004125140944026,0.08112936736557899,99440,0.0015052115931482135,0.05159895414320193,799039,0.001599583044955539,0.022166627661478353,0.0015702998433766231,0.030984560819949707,
8800,999003,99547,0.001517727515786608,0.08827990798316374,100096,0.0016341085675764004,0.05483735613810742,799360,0.0017460247402775219,0.023981685348278624,0.0017120622146103335,0.03348037993879898,
8900,999816,99977,0.0016119894926218221,0.09640217249967492,99872,0.0017512647821985726,0.059866629285485425,799967,0.0018892813842866292,0.02580981465485451,0.0018477669400921558,0.036270673803979935,
9000,1000715,100145,0.0017537354542170955,0.10517749263567827,99466,0.0019104088376180241,0.06606277521967305,801104,0.002075949311888911,0.028596786434720085,0.0020272503760377456,0.03998441114603059,
9100,1000236,99755,0.0019262124790959062,0.11605433311613453,100258,0.002134811109790755,0.07275229906840353,800223,0.002325004074303156,0.031981085272480295,0.0022661681377682485,0.04445250920782695,
9200,1000340,100117,0.002060618073612864,0.1243445169152092,99908,0.002288413370358557,0.0792228850542499,800315,0.0025137414654096456,0.03449266851177349,0.00244588710195627,0.047952696083331664,
9300,1000421,100001,0.002394110251585363,0.14580854191458084,99510,0.00268228471016819,0.09502562556526982,800910,0.002990277233082198,0.04134796668789252,0.0029000495886487817,0.057128948712592,
9400,999820,100318,0.0028646282546568595,0.18773300903128054,100453,0.003362501560831323,0.12412770151214995,799049,0.003919931423293886,0.056110451298981665,0.0037580408777504325,0.0761507071272829,
9500,997339,100237,0.0031699801799246895,0.21565888843441045,99481,0.003773922183717776,0.14188639036599954,797621,0.0044578899883093975,0.0633559046213678,0.004260225987772464,0.08649616629852036,
