Lambda,Generated Packets,Q1#,Q1 Avg Wait,Q1 Drop Rate,Q2#,Q2 Avg Wait,Q2 Drop Rate,Q3#,Q3 Avg Wait,Q3 Drop Rate,Total Avg Wait Time,Total Avg Drop Rate,
8000,999336,99877,0.0006126840100511624,0.03485286902890555,99741,0.0006886676548361508,0.023270269999298182,799718,0.0007956819196639383,0.9901127647495742,0.0007667116914258024,0.7981429669300415,
8100,999178,99817,0.0006147184680219191,0.03568530410651492,100703,0.0007015532699360377,0.022759997219546586,798658,0.00048141342482671746,0.9929343974517253,0.0005169174614634918,0.799526210545068,
8200,998720,100238,0.0006188926357900884,0.03501666034837088,100433,0.000697505871248933,0.023806916053488395,798049,0.0004024934616605328,0.9949815111603423,0.00045387963771447115,0.8009702419096444,
8300,998753,100021,0.0006243655088773447,0.035822477279771246,100286,0.0007111222497912091,0.02513810501964382,798446,0.00037897319899968994,0.9944817808593193,0.0004368997173019643,0.8011430253526147,
8400,999625,99668,0.0006220689506986009,0.033661757033350725,100049,0.0007070605745489193,0.022848804085997862,799908,0.00037716483277037163,0.9952407026808083,0.00043460121410824525,0.802042766037264,
8500,1000154,100637,0.0006139964660792716,0.034788397905342966,99859,0.0006942213128847657,0.021770696682322073,799658,0.0002738399683683588,0.9962108801512647,0.00035003942379442123,0.8021794643624882,
8600,998536,100274,0.0006220420168146004,0.03578195743662365,99873,0.0007071485928283141,0.02293913269852713,798389,0.0002650846328295551,0.9961960898759877,0.00034514564074381417,0.8024057219769742,
8700,1001038,99331,0.0006119370761239787,0.04904813200310074,100511,0.0007164422852561712,0.04126911482325318,801196,0.0002920869795039889,0.9964602918636638,0.000366433214196194,0.8065428085647098,
8800,1000792,100319,0.0006218699705500502,0.034101217117395506,100239,0.0007055910756842221,0.023493849699218868,800234,0.00024013292738883155,0.9965710029816279,0.0003250182359842972,0.802630316789103,
8900,999363,99272,0.0006142046488142593,0.03449109517285841,100047,0.0007104873768923884,0.024168640738852738,800044,0.00023493032855780895,0.9969226692531911,0.000320214030611244,0.8039361073003504,
9000,1000145,100340,0.0006169216856272337,0.0346721148096472,100015,0.0007098085445980361,0.02397640353946908,799790,0.00021234636847435636,0.9969404468673027,0.00030268203667059476,0.8031035499852521,
9100,1001016,99930,0.0006281371595707182,0.03490443310317222,99917,0.0007039861285572798,0.023699670726703162,801169,0.00018072606303655165,0.997609742763387,0.00027761998565446625,0.8042928384761083,
9200,1000009,100321,0.0006171693772810943,0.0351272415546097,99632,0.0007314884162632108,0.026085996466998555,800056,0.00015059632427774742,0.9979813913026088,0.0002552778983026252,0.8045567589891691,
9300,999948,100158,0.0006258835673540463,0.04657640927334811,100526,0.0007257071832961745,0.03903467759584585,799264,0.00015745242652018786,0.9982959322576771,0.00026149934084303636,0.8065329397128651,
9400,1000129,100336,0.0006232196213089966,0.03846077180672939,100242,0.0007309784457024012,0.027273996927435606,799551,0.00019101523002435904,0.9974610750283597,0.00028849530756429033,0.8040102826735351,
9500,1000338,99599,0.0006237891096981468,0.035160995592325224,100175,0.0007157463872638371,0.024237584227601697,800564,0.00015690831514923967,0.9977378448194023,0.0002593561519107714,0.8044111090451428,
9600,1000038,99968,0.00062414914762623,0.03571142765685019,100221,0.0007314139403354379,0.024366150806717154,799849,0.00014959774440614478,0.9979958717207873,0.00025534388170226296,0.8042274393573045,
9700,998802,99949,0.0006199559063544164,0.03583827752153598,99600,0.0007254927968064206,0.024568273092369478,799253,0.00018207983082803476,0.9977841809789891,0.00028008645004208636,0.8044747607633945,
9800,1000496,100620,0.0006191399947586594,0.03598688133571854,99636,0.0007183309390419647,0.024238227146814405,800240,0.00014832885724693837,0.9981518044586624,0.0002524429607297713,0.8043980185827829,
