Lambda,Generated Packets,Q1#,Q1 Avg Wait,Q1 Drop Rate,Q2#,Q2 Avg Wait,Q2 Drop Rate,Q3#,Q3 Avg Wait,Q3 Drop Rate,Total Avg Wait Time,Total Avg Drop Rate,
8500,998069,99980,0.0011956841894261345,0.06829365873174635,99269,0.0012764682317527453,0.04393113660860893,798820,0.0013400347533029265,0.0182081069577627,0.0013192522679194697,0.025783788495584974,
8600,1002011,100381,0.0013123578139821784,0.07511381635966966,100561,0.0013994005505008943,0.04716540209425125,801069,0.0014765801213493667,0.0201618087830137,0.0014523827280473651,0.028376933985754648,
8700,999856,100066,0.0013290762590869164,0.07871804608958087,100614,0.0014256873724230385,0.04860158626036138,799176,0.0015088986195892322,0.020373484689229907,0.001482528501543785,0.029053183658446818,
8800,1000764,100153,0.001447115144093897,0.08302297484848183,99591,0.0015516035858865942,0.05203281421011939,801020,0.00164421690554956,0.0224750942548251,0.001615275231155144,0.0314759523723875,
8900,1002272,100504,0.0015238950860274048,0.0883148929395845,100859,0.0016354332869537517,0.056653347742888584,800909,0.001743649914724059,0.023866631539912773,0.0017107238625509622,0.03362859583027362,
9000,999480,99923,0.001724938462455137,0.10400008006164747,99716,0.0018951984613935183,0.06437281880540735,799841,0.0020429260159458233,0.028170598906532673,0.001996396749590098,0.03936346900388202,
9100,999139,99631,0.0018537891369747237,0.11115014403147615,100034,0.002038590983348754,0.0721454705400164,799474,0.0022274199485891495,0.03057135066306096,0.0021712570642449195,0.04276882395742734,
9200,1000211,99730,0.0019841002843172598,0.12142785520906448,99920,0.00220270301640835,0.07565052041633306,800561,0.002431759519891157,0.03347652458713327,0.002364241384825839,0.04645919710940991,
9300,1000912,100422,0.002393814889077649,0.15076377686164386,100547,0.0027174231318652987,0.09559708395078918,799943,0.0030538966852650647,0.04268179107761428,0.0029538697693019737,0.058841336700928754,
9400,1001801,99989,0.0026423527666137947,0.17125883847223194,101052,0.003056976728557765,0.11102204805446701,800760,0.003520273190104238,0.04945426844497727,0.003385915748599884,0.0678218528430297,
9500,1000485,99775,0.0030973899740835927,0.20967176146329242,100065,0.0037029099316110868,0.13564183280867437,800645,0.0043264150521432855,0.06117692610332919,0.004141487724847672,0.08343353473565321,
