Lambda,Generated Packets,Q1#,Q1 Avg Wait,Q1 Drop Rate,Q2#,Q2 Avg Wait,Q2 Drop Rate,Q3#,Q3 Avg Wait,Q3 Drop Rate,Total Avg Wait Time,Total Avg Drop Rate,
8100,300046,99888,0.0005126769088181336,0.028692135191414385,100681,0.0007477965831410233,0.025267925427836433,99477,0.002549093331367304,0.03486232998582587,0.0012667235563202633,0.029588796384554368,
8200,300027,100037,0.0005188088124990727,0.02866939232483981,100112,0.0007659440911158877,0.02565127057695381,99878,0.0028833653213594834,0.04009892068323354,0.001388425153711129,0.03146716795488406,
8300,299953,100038,0.0005205837105605205,0.028769067754253384,100059,0.0007997820582511377,0.025644869526979083,99856,0.0036657807657369313,0.05362722320141003,0.0016607726888780178,0.03600230702810107,
8400,300134,99631,0.000524414294689462,0.0293482952093224,100290,0.0008107784774851509,0.02628377704656496,100213,0.003889686275042945,0.05663935816710407,0.0017437478752226215,0.03743661164679776,
8500,300878,100168,0.0005297508365171783,0.028232569283603546,100689,0.0008231343283356275,0.027927578980822137,100021,0.004357604312422651,0.06561622059367533,0.0019004267347923847,0.04055796701653162,
8600,298960,99643,0.0005183482022112068,0.029916802986662383,99224,0.000814931233794523,0.026979359832298638,100093,0.004774384965492137,0.07168333449891601,0.002041721370771886,0.04292547497993043,
8700,299740,100011,0.0005236180877731646,0.029876713561508235,100130,0.000847812747361059,0.029391790672126238,99599,0.006294747378284837,0.10137651984457675,0.0025495749753096817,0.05347300994194969,
8800,299525,99729,0.0005273317223990421,0.029600216586950636,100082,0.0008614582507405383,0.02992546112188006,99714,0.0063962255012435165,0.10035702108028963,0.0025927717540263867,0.05326433519739587,
8900,300423,100192,0.0005312847659467989,0.028864580006387735,100366,0.0008936533716249548,0.030010162804136858,99865,0.006773823655822275,0.1038702248034847,0.0027274569422279646,0.05418027248246639,
9000,299231,99470,0.0005375382569027894,0.030431285814818538,99691,0.0009118726092932805,0.03017323529706794,100070,0.008654047088791517,0.14135105426201658,0.0033766050806317933,0.06743953667902056,
9100,300673,99699,0.00053870940746463,0.029478730980250552,100704,0.0009029679675663083,0.02971083571655545,100270,0.009694477338224282,0.15937967487782986,0.003714023268216185,0.07287651368762742,
9200,300962,100571,0.0005454489400924015,0.030008650605045192,100112,0.0009804984583980313,0.03312290234936871,100279,0.015355242998313102,0.2964229798861177,0.0056247114906500546,0.11981246801921837,
9300,300601,100537,0.0005443186327998646,0.030128211504222326,100263,0.000981130411856802,0.03317275565263357,99801,0.01641146522498465,0.42534643941443473,0.005957983778458815,0.16235807598777116,
9400,299820,100095,0.0005473748969354672,0.029332134472251362,100194,0.0009841658434760192,0.03233726570453321,99531,0.020804086212501568,0.5502104871848972,0.007417945792964086,0.2032519511707024,
9500,299767,100316,0.0005517242921788222,0.03077275808445313,99716,0.0010355052492585944,0.0345080027277468,99735,0.013174798128641836,0.7164485887602146,0.004912454362519504,0.26014537957813905,
9600,300385,100553,0.0005479859589346503,0.030093582488836732,100024,0.0010336105227449859,0.0333120051187715,99808,0.0021494811052354544,0.9675577108047451,0.0012418160068150576,0.3426535945536561,
9700,300183,99702,0.0005480222824740264,0.029698501534573027,100168,0.000998153177032453,0.033533663445411706,100313,0.0018959412904121298,0.9694755415549331,0.0011486642604988395,0.3450262006842493,
9800,299651,100298,0.0005517283596925943,0.032184091407605336,100129,0.0010719364337525381,0.03539434129972336,99224,0.000657962944297272,0.9934189309038136,0.0007607346192090464,0.3515523058491378,
9900,300121,100077,0.0005453610388483983,0.030146786974029997,99980,0.0010792463609493052,0.03752750550110022,100064,0.000986434022109048,0.9839702590342181,0.0008702745953827366,0.35062191582728297,
10000,299931,99870,0.0005530480944632151,0.03126063883047962,100295,0.00112093123893804,0.038835435465377134,99766,0.0007929185679900012,0.9903774833109477,0.000822732647366966,0.35282448296441515,
