Lambda,Generated Packets,Q1#,Q1 Avg Wait,Q1 Drop Rate,Q2#,Q2 Avg Wait,Q2 Drop Rate,Q3#,Q3 Avg Wait,Q3 Drop Rate,Total Avg Wait Time,Total Avg Drop Rate,
8000,1001615,100004,0.00047788656309173964,0.02609895604175833,100112,0.00051742880755654,0.01687110436311331,801499,0.0013697942419658984,0.01855523213378931,0.0011955493036535554,0.019140088756657996,
8100,999802,99952,0.00048005791094104725,0.026492716503921883,100201,0.000515171753455084,0.017115597648726062,799649,0.0014507545613183508,0.019859963559011515,0.0012599473769666452,0.02024800910580295,
8200,999921,99991,0.00048404769053582403,0.026072346511186006,100424,0.000520355200342141,0.017007886560981438,799506,0.0015789855311645665,0.021344430185639633,0.0013631726599829307,0.02138168915344312,
8300,1001605,100003,0.00047834860651757463,0.026879193624191274,100071,0.0005172835992874032,0.01727773280970511,801531,0.0016297218317247774,0.022323528347624733,0.001403621140335838,0.022274249829024415,
8400,1000132,99906,0.00047842365126127663,0.02686525333813785,100008,0.0005167774909046463,0.01671866250699944,800218,0.0017452327157210861,0.023934727786678132,0.0014958484579257363,0.023505897221566752,
8500,999933,100152,0.00048354350924142563,0.026619538301781293,99677,0.0005290601254184675,0.017265768432035474,800104,0.0018398098276994812,0.025597922270104885,0.0015733075896490285,0.024869666267639933,
8600,1000674,99845,0.0004845229759479721,0.026681356101958036,99662,0.000525507135674162,0.017027553129577974,801167,0.0020929468353973898,0.028932794286334808,0.0017763529640661196,0.027522449868788438,
8700,1000278,99833,0.0004871091024701152,0.026864864323420112,99852,0.0005268885418448341,0.018196931458558666,800593,0.0022169675602529957,0.030594821588497526,0.0018756077287242314,0.028984942186072272,
8800,998025,99714,0.0004886253324407552,0.026696351565477266,99826,0.0005265987874286332,0.017650712239296377,798485,0.002436800292400145,0.03405699543510523,0.0020510904220134686,0.03168056912401994,
8900,1003334,99609,0.0004830413906705312,0.027477436777801203,100096,0.0005313076762359899,0.017543158567774934,803629,0.002867884045402248,0.04028973568649215,0.002398016842413798,0.03674848056579364,
9000,1002509,100114,0.0004896937201156804,0.026799448628563437,100229,0.0005348694808514474,0.01816839437687695,802166,0.0031978317574503897,0.044812420371843235,0.002661149715203407,0.04034976244602293,
9100,1000492,100182,0.0004899302508375264,0.026711385278792597,100149,0.0005361197874440369,0.016964722563380562,800161,0.003790568286095506,0.05364795334938843,0.0031342968892830647,0.047278738860480646,
9200,1001101,99797,0.0004937192098303479,0.02619317213944307,100079,0.0005386197969043052,0.017716004356558318,801225,0.004503598504539205,0.0646010795968673,0.0037074899919560924,0.0560852501395963,
9300,1000475,99896,0.0004905124453702614,0.026327380475694724,100017,0.0005390842906678272,0.017247067998440266,800562,0.005642062321753938,0.08240960725090624,0.004617545187206514,0.07029560958544691,
9400,999044,99959,0.0004937255873354279,0.027251172980922177,99842,0.0005409970865669109,0.017717994431201298,799243,0.006076757042911095,0.08923318690310707,0.00496491853847157,0.0758845456256181,
9500,999634,99918,0.0004973198984965844,0.027412478232150362,99908,0.000545874672802558,0.018346879128798496,799808,0.011305745934783413,0.1818073837721053,0.009150003402280832,0.1500379138764788,
9600,999125,99928,0.0004930536034021132,0.02715955487951325,100094,0.0005483305092712937,0.01759346214558315,799103,0.01662265741411968,0.3058717086533275,0.01339909406938178,0.2491159764794195,
9700,1000835,100160,0.0004942580771297287,0.028164936102236422,100100,0.0005498794245970894,0.017972027972027974,800575,0.012480336361152873,0.8755856727976766,0.0100875699808035,0.7050033222259413,
9800,1000032,100722,0.0004955061191851811,0.027134091856793947,99422,0.0005507298555814011,0.017853191446561122,799888,0.0019976299115186274,0.9814336507110996,0.001702488746063122,0.7895197353684682,
9900,997276,100054,0.0004941160521323503,0.02789493673416355,99490,0.0005508331429841015,0.017448989848225953,797732,0.0024410303030132506,0.9762000270767627,0.0020571322909193656,0.7854124635507121,
10000,1000506,100457,0.0004976776659991863,0.026767671740147526,99870,0.0005508423254333731,0.018253729848803444,800179,0.0015117349337158469,0.9739345821372468,0.001314001491105624,0.7834375805842244,
